id	blastDbid	blastEvalue	blastLength	blastPident	blastNident	blastScore	blastBitscore
dme2_000002547	1896498965;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Boops,s:Boops_boops	0.042	24	87.500	21	33	31.0
dme2_000002567	239583781;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_hoefleri	1.65e-82	169	98.817	167	328	297
dme2_000002567	2174708194;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	5.76e-82	163	100.000	163	326	295
dme2_000002567	2030285470;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_troschelii	5.76e-82	163	100.000	163	326	295
dme2_000002567	403115317;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	5.76e-82	163	100.000	163	326	295
dme2_000002567	2030285463;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_abdominalis	5.76e-82	163	100.000	163	326	295
dme2_000002567	985566730;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	2.45e-80	163	99.387	162	321	290
dme2_000002567	906357354;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	2.45e-80	163	99.387	162	321	290
dme2_000002567	2030285471;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	2.45e-80	163	99.387	162	321	290
dme2_000002567	1919632128;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	2.45e-80	163	99.387	162	321	290
dme2_000002567	1859772326;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	2.45e-80	163	99.387	162	321	290
dme2_000002660	2070655458;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_monoceros	3.91e-84	170	99.412	169	335	303
dme2_000002660	2119031512;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_acuminatus	2.03e-81	170	98.235	167	325	294
dme2_000002660	985566618;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_diphreutes	5.44e-76	170	95.882	163	305	276
dme2_000002660	2070655457;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_acuminatus	5.44e-76	170	95.882	163	305	276
dme2_000002660	156778412;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_acuminatus	6.62e-75	170	95.294	162	300	271
dme2_000002660	156778474;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_singularius	2.82e-73	170	94.706	161	295	267
dme2_000002660	156778475;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_monoceros	2.82e-73	170	94.706	161	295	267
dme2_000002660	1293099970;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_varius	3.43e-72	170	94.706	161	291	263
dme2_000002660	1918447810;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_chrysostomus	5.81e-63	177	89.831	159	257	233
dme2_000002660	156778436;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Chaetodon,s:Chaetodon_larvatus	1.56e-57	167	89.222	149	236	214
dme2_000002709	2557039644;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_americanus	8.05e-87	180	98.333	177	345	312
dme2_000002709	2063513292;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_longus	9.80e-86	180	97.778	176	340	307
dme2_000002709	2063512057;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_americanus	9.80e-86	180	97.778	176	340	307
dme2_000002709	1788585420;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_americanus	3.42e-85	181	97.790	177	338	306
dme2_000002709	2063521533;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_berthalutzae	1.46e-83	181	97.238	176	333	301
dme2_000002709	2063516245;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_rudis	1.77e-82	181	96.685	175	328	297
dme2_000002709	1788585333;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_say	2.16e-81	180	96.111	173	325	294
dme2_000002709	2062387377;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_guttatus	7.54e-81	181	96.133	174	323	292
dme2_000002709	2501529073;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_dipterurus	1.12e-78	180	95.000	171	315	285
dme2_000002709	1997119099;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Dasyatis,s:Dasyatis_pastinaca	3.00e-73	180	92.778	167	295	267
dme2_000002747	378554505;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.05e-78	170	97.059	165	315	285
dme2_000002747	194398795;tax=k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.05e-78	170	97.059	165	315	285
dme2_000002747	194398793;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.28e-77	170	96.471	164	310	280
dme2_000002747	194398793;tax=k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.28e-77	170	96.471	164	310	280
dme2_000002747	194398794;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.56e-76	170	96.471	164	306	277
dme2_000002747	194398794;tax=k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.56e-76	170	96.471	164	306	277
dme2_000002747	1293099583;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	6.62e-75	170	95.294	162	300	271
dme2_000002747	378554491;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	6.62e-75	170	95.294	162	300	271
dme2_000002747	1293099583;tax=k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	6.62e-75	170	95.294	162	300	271
dme2_000002747	378554491;tax=k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	6.62e-75	170	95.294	162	300	271
dme2_000002785	2018537145;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Merlucciidae,g:Merluccius,s:Merluccius_merluccius	3.19e-85	169	100.000	169	338	306
dme2_000002785	1897352085;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Merlucciidae,g:Merluccius,s:Merluccius_merluccius	4.73e-83	170	99.412	169	331	299
dme2_000002785	985567153;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Raniceps,s:Raniceps_raninus	6.58e-56	170	87.647	149	231	209
dme2_000002785	821091561;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Lota,s:Lota_lota	8.02e-55	170	87.059	148	226	205
dme2_000002785	2018537219;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Ciliata,s:Ciliata_septentrionalis	1.77e-50	170	85.294	145	211	191
dme2_000002785	2333440948;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Moridae,g:Lepidion,s:Lepidion_eques	1.77e-50	171	85.965	147	210	190
dme2_000002785	2333440965;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Molva,s:Molva_dypterygia	6.17e-50	171	85.380	146	209	189
dme2_000002785	2018537245;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Ciliata,s:Ciliata_septentrionalis	2.15e-49	170	84.706	144	206	187
dme2_000002785	1918447666;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Brosme,s:Brosme_brosme	2.15e-49	170	84.706	144	206	187
dme2_000002785	821091560;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Molva,s:Molva_molva	7.51e-49	171	84.795	145	204	185
dme2_000002793	1642520750;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Myoxocephalus,s:Myoxocephalus_scorpius	3.19e-85	169	100.000	169	338	306
dme2_000002793	1391895006;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Psychrolutidae,g:Cottunculus,s:Cottunculus_thomsonii	2.30e-74	169	95.266	161	298	269
dme2_000002793	1790179390;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Psychrolutidae,g:Cottunculus,s:Cottunculus_microps	9.76e-73	169	94.675	160	293	265
dme2_000002793	2018537032;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Taurulus,s:Taurulus_bubalis	9.76e-73	169	94.675	160	293	265
dme2_000002793	1825511900;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Triglops,s:Triglops_murrayi	1.19e-71	169	94.083	159	288	260
dme2_000002793	2018537103;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Taurulus,s:Taurulus_bubalis	1.19e-71	169	94.083	159	288	260
dme2_000002793	2018537053;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Micrenophrys,s:Micrenophrys_lilljeborgii	1.19e-71	169	94.083	159	288	260
dme2_000002793	2425535929;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Cottus,s:Cottus_gobio	1.19e-71	169	94.083	159	288	260
dme2_000002793	2333441014;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Icelus,s:Icelus_bicornis	1.45e-70	169	94.083	159	284	257
dme2_000002793	2333441062;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Artediellus,s:Artediellus_atlanticus	1.45e-70	171	93.567	160	284	257
dme2_000002797	597440506;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Anguillidae,g:Anguilla,s:Anguilla_anguilla	2.65e-86	171	100.000	171	342	309
dme2_000002797	597441066;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Anguillidae,g:Anguilla,s:Anguilla_anguilla	1.13e-84	171	99.415	170	337	305
dme2_000002797	597440870;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Anguillidae,g:Anguilla,s:Anguilla_anguilla	1.13e-84	171	99.415	170	337	305
dme2_000002797	271280489;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Nemichthyidae,g:Nemichthys,s:Nemichthys_scolopaceus	5.13e-51	171	85.380	146	212	192
dme2_000002797	2174708199;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Nemichthyidae,g:Nemichthys,s:Nemichthys_scolopaceus	5.13e-51	171	85.380	146	212	192
dme2_000002797	13928320;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Nemichthyidae,g:Nemichthys,s:Nemichthys_scolopaceus	2.18e-49	171	84.795	145	207	187
dme2_000002797	2333440988;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Serrivomeridae,g:Serrivomer,s:Serrivomer_beanii	9.27e-48	173	84.393	146	201	182
dme2_000002797	985564886;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Nemichthyidae,g:Avocettina,s:Avocettina_infans	9.27e-48	173	83.815	145	200	181
dme2_000002797	985564885;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Nemichthyidae,g:Nemichthys,s:Nemichthys_scolopaceus	1.13e-46	171	83.626	143	197	178
dme2_000002797	1096114213;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Derichthyidae,g:Nessorhamphus,s:Nessorhamphus_ingolfianus	1.13e-46	164	85.366	140	196	178
dme2_000002818	906357484;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_dimidiatus	1.65e-82	169	98.817	167	328	297
dme2_000002818	1806049906;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_dimidiatus	3.41e-72	148	99.324	147	291	263
dme2_000002818	33569495;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_rubrolabiatus	1.45e-70	169	94.083	159	284	257
dme2_000002818	1189408114;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_pectoralis	1.45e-70	169	94.083	159	284	257
dme2_000002818	33569493;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_bicolor	7.50e-68	167	93.413	156	275	249
dme2_000002818	2070655549;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_dimidiatus	3.89e-65	169	91.716	155	264	239
dme2_000002818	33569494;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_dimidiatus	1.65e-63	169	91.124	154	259	234
dme2_000002818	1189408115;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Labroides,s:Labroides_phthirophagus	1.65e-63	169	91.716	155	258	233
dme2_000002818	2491777001;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Halichoeres,s:Halichoeres_semicinctus	1.65e-63	168	91.667	154	258	233
dme2_000002818	2329468224;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Halichoeres,s:Halichoeres_maculipinna	2.01e-62	169	90.533	153	254	230
dme2_000002848	2018537084;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Spondyliosoma,s:Spondyliosoma_cantharus	0.038	24	87.500	21	33	31.0
dme2_000002848	2029281438;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Sparus,s:Sparus_aurata	0.038	24	87.500	21	33	31.0
dme2_000002848	42525345;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagrus,s:Pagrus_pagrus	0.038	24	87.500	21	33	31.0
dme2_000002848	2473930806;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagrus,s:Pagrus_pagrus	0.038	24	87.500	21	33	31.0
dme2_000002848	1375531120;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_erythrinus	0.038	24	87.500	21	33	31.0
dme2_000002848	148368793;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_bogaraveo	0.038	24	87.500	21	33	31.0
dme2_000002848	1375531143;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_acarne	0.038	24	87.500	21	33	31.0
dme2_000002848	1896498965;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Boops,s:Boops_boops	0.038	24	87.500	21	33	31.0
dme2_000002918	33569441;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	1.65e-82	167	99.401	166	329	297
dme2_000002918	256353291;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	2.01e-81	167	98.802	165	324	293
dme2_000002918	2373975063;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_boersii	2.01e-81	167	98.802	165	324	293
dme2_000002918	658157413;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_teira	7.02e-81	164	99.390	163	323	292
dme2_000002918	985565947;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	7.02e-81	164	99.390	163	323	292
dme2_000002918	1391894910;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_boersii	7.02e-81	164	99.390	163	323	292
dme2_000002918	4494773;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	2.80e-73	167	95.808	160	295	267
dme2_000002918	2417309273;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_pinnatus	3.41e-72	167	95.210	159	290	262
dme2_000002918	1209184739;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_lunaris	2.99e-60	169	90.533	153	246	223
dme2_000002918	868477468;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_cuning	1.27e-58	169	89.941	152	241	218
dme2_000002938	2174708194;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	2.47e-80	170	98.235	167	321	290
dme2_000002938	403115317;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	2.47e-80	170	98.235	167	321	290
dme2_000002938	985566730;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	3.01e-79	170	97.647	166	316	286
dme2_000002938	906357354;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	3.01e-79	170	97.647	166	316	286
dme2_000002938	2030285471;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	3.01e-79	170	97.647	166	316	286
dme2_000002938	1919632128;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	3.01e-79	170	97.647	166	316	286
dme2_000002938	2030285470;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_troschelii	3.01e-79	170	97.647	166	316	286
dme2_000002938	1859772326;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	3.01e-79	170	97.647	166	316	286
dme2_000002938	239583781;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_hoefleri	3.01e-79	170	97.647	166	316	286
dme2_000002938	2030285463;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_abdominalis	3.01e-79	170	97.647	166	316	286
dme2_000002968	2028741871;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Hyperoplus,s:Hyperoplus_lanceolatus	1.65e-82	169	98.817	167	328	297
dme2_000002968	1799624574;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_tobianus	1.65e-82	169	98.817	167	328	297
dme2_000002968	1799624588;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	1.65e-82	169	98.817	167	328	297
dme2_000002968	2018537079;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Uranoscopoidei,f:Ammodytidae,g:Ammodytes,s:Ammodytes_tobianus	1.65e-82	169	98.817	167	328	297
dme2_000002968	2018537269;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Uranoscopoidei,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	1.65e-82	169	98.817	167	328	297
dme2_000002968	2452988784;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Hyperoplus,s:Hyperoplus_immaculatus	7.02e-81	169	98.225	166	323	292
dme2_000002968	2500143734;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	7.02e-81	169	98.225	166	323	292
dme2_000002968	372099941;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Uranoscopoidei,f:Ammodytidae,g:Ammodytes,s:Ammodytes_personatus	7.02e-81	169	98.225	166	323	292
dme2_000002968	2500143734;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Uranoscopoidei,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	7.02e-81	169	98.225	166	323	292
dme2_000002968	459626995;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Uranoscopoidei,f:Ammodytidae,g:Ammodytes,s:Ammodytes_hexapterus	7.02e-81	169	98.225	166	323	292
dme2_000003006	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.18e-33	162	78.395	127	148	134
dme2_000003006	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.18e-33	162	78.395	127	148	134
dme2_000003006	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.18e-33	162	78.395	127	148	134
dme2_000003006	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.10e-33	163	78.528	128	146	132
dme2_000003006	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.34e-26	162	75.309	122	123	112
dme2_000003006	2028741871;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Hyperoplus,s:Hyperoplus_lanceolatus	1.34e-07	59	77.966	46	53	49.1
dme2_000003006	1799624574;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_tobianus	1.34e-07	59	77.966	46	53	49.1
dme2_000003006	2500143734;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	1.34e-07	59	77.966	46	53	49.1
dme2_000003006	1799624588;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	1.34e-07	59	77.966	46	53	49.1
dme2_000003006	948550323;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_americanus	1.34e-07	59	77.966	46	53	49.1
dme2_000003067	2018537131;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_minutus	9.20e-86	170	100.000	170	340	307
dme2_000003067	146330286;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_minutus	4.76e-83	170	98.824	168	330	298
dme2_000003067	2018537242;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobiusculus,s:Gobiusculus_flavescens	5.44e-76	170	95.882	163	305	276
dme2_000003067	1898139810;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobiusculus,s:Gobiusculus_flavescens	5.44e-76	170	95.882	163	305	276
dme2_000003067	2018537097;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_pictus	6.62e-75	170	95.882	163	301	272
dme2_000003067	1799624463;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_microps	6.62e-75	170	95.294	162	300	271
dme2_000003067	2028741896;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_pictus	8.07e-74	170	95.294	162	296	268
dme2_000003067	2018537159;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_pictus	8.07e-74	170	95.294	162	296	268
dme2_000003067	1918447941;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_maculiceps	1.05e-40	169	81.657	138	175	159
dme2_000003067	2288631669;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_maculiceps	1.28e-39	169	81.065	137	170	154
dme2_000003068	1174237405;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Diodontidae,g:Diodon,s:Diodon_liturosus	9.20e-86	170	100.000	170	340	307
