id	blastDbid	blastEvalue	blastLength	blastPident	blastNident	blastScore	blastBitscore
dme1_000003712	2362857258;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Pleuronectes,s:Pleuronectes_platessa	1.07e-42	159	83.648	133	180	163
dme1_000003712	2018537038;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Pleuronectes,s:Pleuronectes_platessa	1.07e-42	159	83.648	133	180	163
dme1_000003712	2173806675;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Cichlidae,g:Oreochromis,s:Oreochromis_niloticus	3.72e-42	163	83.436	136	179	162
dme1_000003712	2491776958;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beloniformes,f:Exocoetidae,g:Hirundichthys,s:Hirundichthys_rondeletii	1.30e-41	165	82.424	136	177	160
dme1_000003712	2158696826;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Cichlidae,g:Coptodon,s:Coptodon_zillii	1.30e-41	162	82.716	134	176	159
dme1_000003712	2018537099;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Platichthys,s:Platichthys_flesus	4.54e-41	159	83.019	132	175	159
dme1_000003712	2018537223;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Microstomus,s:Microstomus_kitt	4.54e-41	159	83.019	132	175	159
dme1_000003849	1898139628;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Zeugopterus,s:Zeugopterus_punctatus	2.08e-83	165	100.000	165	330	298
dme1_000003849	2188144276;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Zeugopterus,s:Zeugopterus_punctatus	1.60e-78	159	99.371	158	313	283
dme1_000003849	2018537181;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Phrynorhombus,s:Phrynorhombus_norvegicus	6.38e-71	165	94.545	156	285	258
dme1_000003849	2018537262;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Lepidorhombus,s:Lepidorhombus_whiffiagonis	1.71e-65	162	92.593	150	264	239
dme1_000003849	2018537104;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Scophthalmus,s:Scophthalmus_rhombus	5.60e-59	165	89.091	147	240	217
dme1_000003849	256985322;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Scophthalmus,s:Scophthalmus_maximus	5.60e-59	165	89.091	147	240	217
dme1_000003849	2018537265;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Zeugopterus,s:Zeugopterus_regius	1.23e-54	165	87.273	144	225	204
dme1_000003849	2309725946;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	4.60e-41	165	81.212	134	175	159
dme1_000003849	2557040498;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Istiophoridae,g:Kajikia,s:Kajikia_albida	4.60e-41	165	81.212	134	175	159
dme1_000003849	546143982;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Istiophoridae,g:Istiophorus,s:Istiophorus_albicans	4.60e-41	165	81.212	134	175	159
dme1_000003965	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.08e-83	165	100.000	165	330	298
dme1_000003965	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.08e-83	165	100.000	165	330	298
dme1_000003965	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.08e-83	165	100.000	165	330	298
dme1_000003965	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.09e-81	166	99.398	165	323	292
dme1_000003965	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.23e-73	165	95.758	158	295	267
dme1_000003965	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.41e-09	42	88.095	37	59	54.5
dme1_000003965	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.72e-08	42	85.714	36	54	50.0
dme1_000003965	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.41e-09	39	89.744	35	58	53.6
dme1_000003965	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	8.89e-06	39	84.615	33	44	41.0
dme1_000003965	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.41e-09	39	89.744	35	58	53.6
dme1_000003965	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	4.92e-09	46	84.783	39	57	52.7
dme1_000003965	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	0.001	48	75.000	36	36	33.7
dme1_000003965	1391895006;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Psychrolutidae,g:Cottunculus,s:Cottunculus_thomsonii	1.72e-08	45	84.444	38	55	50.9
dme1_000003999	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.55e-25	171	74.854	128	117	106
dme1_000003999	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.55e-25	171	74.854	128	117	106
dme1_000003999	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.55e-25	171	74.854	128	117	106
dme1_000003999	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.08e-23	172	74.419	128	110	100
dme1_000003999	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.83e-20	171	72.515	124	97	88.7
dme1_000003999	2052160778;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes,f:Somniosidae,g:Zameus,s:Zameus_squamulosus	1.50e-15	145	72.414	105	80	73.4
dme1_000003999	1871283129;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes,f:Somniosidae,g:Somniosus,s:Somniosus_microcephalus	1.83e-14	143	72.727	104	76	69.8
dme1_000003999	5835708;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes,f:Squalidae,g:Squalus,s:Squalus_acanthias	2.23e-13	148	72.297	107	72	66.2
dme1_000003999	2557040025;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes,f:Squalidae,g:Squalus,s:Squalus_acanthias	2.23e-13	148	71.622	106	72	66.2
dme1_000003999	1150016761;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Squaliformes,f:Somniosidae,g:Somniosus,s:Somniosus_microcephalus	7.79e-13	143	72.028	103	71	65.3
dme1_000004014	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.95e-29	164	78.049	128	131	119
dme1_000004014	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.86e-27	164	77.439	127	122	111
dme1_000004014	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.86e-27	164	77.439	127	122	111
dme1_000004014	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.86e-27	164	77.439	127	122	111
dme1_000004014	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	8.15e-19	164	73.780	121	92	84.2
dme1_000004014	2018537161;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Syngnathus,s:Syngnathus_acus	1.06e-04	129	68.217	88	41	38.3
dme1_000004014	2188144287;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_bergylta	1.06e-04	58	77.586	45	40	37.4
dme1_000004014	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.06e-04	27	92.593	25	40	37.4
dme1_000004014	2028741882;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Cypriniformes,f:Cobitidae,g:Misgurnus,s:Misgurnus_fossilis	0.001	21	95.238	20	37	34.6
dme1_000004014	2018537243;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Syngnathus,s:Syngnathus_typhle	0.001	123	69.106	85	36	33.7
dme1_000004131	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.33e-38	167	80.240	134	164	149
dme1_000004131	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.33e-38	167	80.240	134	164	149
dme1_000004131	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.33e-38	167	80.240	134	164	149
dme1_000004131	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.46e-36	168	79.762	134	157	142
dme1_000004131	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.66e-31	167	77.246	129	139	126
dme1_000004131	2497635803;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes,f:Gonostomatidae,g:Cyclothone,s:Cyclothone_microdon	1.68e-08	42	88.095	37	55	50.9
dme1_000004131	2497635811;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Bramidae,g:Pterycombus,s:Pterycombus_brama	7.15e-07	71	76.056	54	49	45.5
dme1_000004131	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	7.15e-07	46	82.609	38	48	44.6
dme1_000004131	2497635854;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes,f:Myctophidae,g:Notoscopelus,s:Notoscopelus_elongatus	7.15e-07	82	73.171	60	48	44.6
dme1_000004131	1918447625;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Myctophiformes,f:Myctophidae,g:Notoscopelus,s:Notoscopelus_elongatus	7.15e-07	82	73.171	60	48	44.6
dme1_000004194	378554505;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.32e-79	166	98.193	163	317	287
dme1_000004194	1293099583;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	1.61e-78	166	97.590	162	312	282
dme1_000004194	194398793;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.61e-78	166	97.590	162	312	282
dme1_000004194	194398794;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	1.96e-77	166	97.590	162	308	279
dme1_000004194	2253741137;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	6.86e-77	166	96.988	161	307	278
dme1_000004194	1476682339;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	6.86e-77	166	96.988	161	307	278
dme1_000004194	2425684678;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	8.35e-76	166	96.386	160	302	273
dme1_000004194	2253741235;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	8.35e-76	166	96.386	160	302	273
dme1_000004194	2253741193;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	8.35e-76	166	96.386	160	302	273
dme1_000004194	378554491;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	8.35e-76	166	96.386	160	302	273
dme1_000004243	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.13e-81	166	98.795	164	322	291
dme1_000004243	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.13e-81	166	98.795	164	322	291
dme1_000004243	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.13e-81	166	98.795	164	322	291
dme1_000004243	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	98.204	164	315	285
dme1_000004243	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.85e-71	166	94.578	157	287	260
dme1_000004243	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.76e-12	57	84.211	48	69	63.5
dme1_000004243	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.74e-08	42	85.714	36	54	50.0
dme1_000004243	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.17e-10	54	83.333	45	63	58.1
dme1_000004243	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	9.01e-06	39	84.615	33	44	41.0
dme1_000004243	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.17e-10	54	83.333	45	63	58.1
dme1_000004243	2028741894;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Polyprionidae,g:Polyprion,s:Polyprion_americanus	1.43e-09	54	81.481	44	58	53.6
dme1_000004243	2028741894;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Polyprionidae,g:Polyprion,s:Polyprion_americanus	3.83e-04	42	78.571	33	39	36.5
dme1_000004243	2617851875;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	1.43e-09	165	67.879	112	58	53.6
dme1_000004251	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.89e-34	161	79.503	128	148	134
dme1_000004251	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.89e-34	161	79.503	128	148	134
dme1_000004251	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.89e-34	161	79.503	128	148	134
dme1_000004251	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	7.26e-32	162	79.012	128	141	128
dme1_000004251	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.08e-29	161	77.640	125	133	121
dme1_000004251	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	6.80e-07	46	84.783	39	49	45.5
dme1_000004251	2497635811;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Bramidae,g:Pterycombus,s:Pterycombus_brama	2.37e-06	55	80.000	44	47	43.7
dme1_000004251	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	8.29e-06	37	83.784	31	44	41.0
dme1_000004251	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	0.004	35	80.000	28	35	32.8
dme1_000004251	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	8.29e-06	37	83.784	31	44	41.0
dme1_000004251	2452988784;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Hyperoplus,s:Hyperoplus_immaculatus	2.89e-05	39	82.051	32	43	40.1
dme1_000004285	669175207;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cyclopteridae,g:Cyclopterus,s:Cyclopterus_lumpus	2.08e-83	165	100.000	165	330	298
dme1_000004285	2333440934;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cyclopteridae,g:Cyclopterus,s:Cyclopterus_lumpus	2.54e-82	163	100.000	163	326	295
dme1_000004285	2425535929;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Cottus,s:Cottus_gobio	1.08e-61	163	90.798	148	251	227
dme1_000004285	2018537229;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Liparidae,g:Liparis,s:Liparis_liparis	1.08e-61	165	90.303	149	250	226
dme1_000004285	2018537194;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Liparidae,g:Liparis,s:Liparis_liparis	1.08e-61	165	90.303	149	250	226
dme1_000004285	1790179294;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Stichaeidae,g:Leptoclinus,s:Leptoclinus_maculatus	1.08e-61	165	90.303	149	250	226
dme1_000004285	1084353556;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Anarhichadidae,g:Anarhichas,s:Anarhichas_denticulatus	1.08e-61	165	90.303	149	250	226
dme1_000004285	1476682361;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cottidae,g:Cottus,s:Cottus_gobio	1.32e-60	163	90.184	147	246	223
dme1_000004285	2063798826;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Pholidae,g:Pholis,s:Pholis_gunnellus	1.32e-60	165	90.303	149	246	223
dme1_000004285	2333441096;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Liparidae,g:Paraliparis,s:Paraliparis_bathybius	4.59e-60	160	90.625	145	245	222
dme1_000004452	2165127933;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Katsuwonus,s:Katsuwonus_pelamis	3.07e-81	164	99.390	163	323	292
dme1_000004452	2165127905;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Euthynnus,s:Euthynnus_alletteratus	3.74e-80	164	98.780	162	318	288
dme1_000004452	2557040574;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Auxis,s:Auxis_rochei	1.59e-78	164	98.171	161	313	283
dme1_000004452	2070998197;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Euthynnus,s:Euthynnus_alletteratus	5.55e-78	165	98.182	162	311	281
dme1_000004452	1898139726;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Sarda,s:Sarda_sarda	1.94e-77	164	97.561	160	308	279
dme1_000004452	2580278428;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Auxis,s:Auxis_thazard	6.77e-77	165	97.576	161	306	277
dme1_000004452	2070998121;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Auxis,s:Auxis_thazard	6.77e-77	165	97.576	161	306	277
dme1_000004452	2491776990;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Auxis,s:Auxis_rochei	6.77e-77	165	97.576	161	306	277
dme1_000004452	1173213948;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Thunnus,s:Thunnus_thynnus	8.24e-76	164	96.951	159	303	274
dme1_000004452	294847938;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Scombridae,g:Thunnus,s:Thunnus_albacares	8.24e-76	164	96.951	159	303	274
dme1_000004650	985563492;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_nebulosus	2.29e-51	170	85.882	146	213	193
dme1_000004650	2325477812;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_nebulosus	2.79e-50	170	85.294	145	208	188
dme1_000004650	2386959146;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_melas	2.79e-50	170	85.294	145	208	188
dme1_000004650	2120245552;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Siluridae,g:Silurus,s:Silurus_glanis	4.14e-48	170	84.118	143	200	181
dme1_000004650	2325478036;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus	1.44e-47	170	84.706	144	199	180
dme1_000004650	299823648;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Siluridae,g:Silurus,s:Silurus_glanis	1.76e-46	170	83.529	142	195	177
dme1_000004650	1276391554;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus	1.76e-46	170	84.118	143	195	177
dme1_000004650	1561111691;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Alepocephalidae,g:Xenodermichthys,s:Xenodermichthys_copei	2.45e-38	168	80.952	136	164	149
dme1_000004650	1561111693;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Alepocephalidae,g:Rouleina,s:Rouleina_attrita	8.54e-38	169	80.473	136	162	147
dme1_000004650	192293736;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Maulisia,s:Maulisia_mauli	3.63e-36	169	79.882	135	157	142
dme1_000004714	1843818462;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_bogaraveo	2.73e-69	163	95.092	155	278	251
dme1_000004714	148368793;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_bogaraveo	3.33e-68	166	94.578	157	275	249
dme1_000004714	2018537084;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Spondyliosoma,s:Spondyliosoma_cantharus	4.94e-66	167	92.814	155	266	241
dme1_000004714	2029281438;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Sparus,s:Sparus_aurata	2.56e-63	167	91.617	153	256	232
dme1_000004714	1375531143;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_acarne	3.12e-62	161	91.925	148	253	229
dme1_000004714	2473930806;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagrus,s:Pagrus_pagrus	1.61e-59	165	90.303	149	242	219
dme1_000004714	1379020071;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Dentex,s:Dentex_dentex	5.63e-59	167	89.820	150	241	218
dme1_000004714	42525345;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagrus,s:Pagrus_pagrus	6.86e-58	165	89.697	148	237	214
dme1_000004714	1375531120;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_erythrinus	6.86e-58	165	89.697	148	237	214
dme1_000004714	1894451017;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Boops,s:Boops_boops	7.83e-51	164	86.585	142	210	190
dme1_000004784	2029281438;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Sparus,s:Sparus_aurata	6.01e-84	166	100.000	166	332	300
dme1_000004784	2018537084;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Spondyliosoma,s:Spondyliosoma_cantharus	4.33e-73	166	95.181	158	292	264
dme1_000004784	2473930806;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagrus,s:Pagrus_pagrus	2.73e-69	164	93.902	154	278	251
dme1_000004784	1375531120;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_erythrinus	2.73e-69	164	93.902	154	278	251
dme1_000004784	42525345;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagrus,s:Pagrus_pagrus	1.16e-67	164	93.293	153	273	247
dme1_000004784	1843818462;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_bogaraveo	1.72e-65	162	92.593	150	264	239
dme1_000004784	148368793;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_bogaraveo	2.10e-64	165	92.121	152	261	236
dme1_000004784	1375531143;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Pagellus,s:Pagellus_acarne	3.12e-62	166	90.964	151	253	229
dme1_000004784	1379020071;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Dentex,s:Dentex_dentex	3.12e-62	166	90.361	150	252	228
dme1_000004784	1894451017;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Sparidae,g:Boops,s:Boops_boops	5.63e-59	164	90.244	148	240	217
